TransactionID,isFraud
3671814,0.006410454
3671815,0.0030730697
3671816,0.008015826
3671817,0.004045487
3671818,0.004134141
3671819,0.014741166
3671820,0.0048512993
3671821,0.0043159416
3671822,0.0045137675
3671823,0.011680397
3671824,0.011242642
3671825,0.005004212
3671826,0.0014808528
3671827,0.0043070232
3671828,0.0068939943
3671829,0.005241735
3671830,0.0023751447
3671831,0.0058271154
3671832,0.004744749
3671833,0.0043643583
3671834,0.012573618
3671835,0.005832562
3671836,0.0046375957
3671837,0.002858398
3671838,0.0019936848
3671839,0.004019784
3671840,0.005545592
3671841,0.017536337
3671842,0.006481787
3671843,0.012945461
3671844,0.0063197403
3671845,0.008924739
3671846,0.0024869626
3671847,0.0035962071
3671848,0.006258027
3671849,0.0058554374
3671850,0.0027711156
3671851,0.0069312262
3671852,0.0029698631
3671853,0.012738098
3671854,0.0049405587
3671855,0.005882256
3671856,0.014910839
3671857,0.007179516
3671858,0.007115457
3671859,0.01161705
3671860,0.0059797238
3671861,0.0025430904
3671862,0.0033444928
3671863,0.0031687296
3671864,0.0096068615
3671865,0.0041697733
3671866,0.0069553
3671867,0.0074685183
3671868,0.004092252
3671869,0.0046136263
3671870,0.0073455833
3671871,0.0057792626
3671872,0.044973303
3671873,0.0108199185
3671874,0.005021319
3671875,0.0033773715
3671876,0.014597009
3671877,0.00819957
3671878,0.0051389677
3671879,0.0075625856
3671880,0.0070649423
3671881,0.025452478
3671882,0.018195948
3671883,0.0026339416
3671884,0.011152603
3671885,0.010854483
3671886,0.02950981
3671887,0.0046901447
3671888,0.03883907
3671889,0.031445555
3671890,0.0057021673
3671891,0.004840696
3671892,0.025286084
3671893,0.050479878
3671894,0.004175908
3671895,0.025286084
3671896,0.0058248863
3671897,0.02896688
3671898,0.0015197123
3671899,0.005333404
3671900,0.016378963
3671901,0.016500846
3671902,0.0043814653
3671903,0.031442545
3671904,0.0060261604
3671905,0.04318805
3671906,0.02659794
3671907,0.0024386935
3671908,0.005025442
3671909,0.110579014
3671910,0.025714358
3671911,0.046271063
3671912,0.012609207
3671913,0.010824212
3671914,0.0023911612
3671915,0.0086835185
3671916,0.005836598
3671917,0.0031371657
3671918,0.0065185674
3671919,0.0075165834
3671920,0.004792178
3671921,0.0015388437
3671922,0.007229395
3671923,0.029250663
3671924,0.0051183263
3671925,0.0011788949
3671926,0.007842858
3671927,0.0057923435
3671928,0.012764336
3671929,0.10086991
3671930,0.07095952
3671931,0.0030280654
3671932,0.008627395
3671933,0.02162657
3671934,0.0026700317
3671935,0.09325033
3671936,0.006654602
3671937,0.0048734215
3671938,0.022786815
3671939,0.013204268
3671940,0.009000541
3671941,0.01887777
3671942,0.011974958
3671943,0.012049725
3671944,0.0012416531
3671945,0.0064650304
3671946,0.013807001
3671947,0.0041847886
3671948,0.003902307
3671949,0.027297266
3671950,0.0011368257
3671951,0.016039718
3671952,0.005976907
3671953,0.0055303792
3671954,0.0025468718
3671955,0.009239929
3671956,0.011998648
3671957,0.003432697
3671958,0.011689659
3671959,0.020379813
3671960,0.009518336
3671961,0.0018812679
3671962,0.0017164913
3671963,0.003225713
3671964,0.0010921073
3671965,0.0056550903
3671966,0.0064181276
3671967,0.024421725
3671968,0.0049104686
3671969,0.00614767
3671970,0.008372235
3671971,0.005446438
3671972,0.0069565647
3671973,0.009511891
3671974,0.007966064
3671975,0.009632815
3671976,0.0058308956
3671977,0.010031866
3671978,0.025403474
3671979,0.0025594693
3671980,0.006186522
3671981,0.012760695
3671982,0.0077633155
3671983,0.008957274
3671984,0.013757323
3671985,0.008077121
3671986,0.0033690212
3671987,0.008733814
3671988,0.01236746
3671989,0.0057093604
3671990,0.013159584
3671991,0.010530597
3671992,0.013780088
3671993,0.020271303
3671994,0.012128806
3671995,0.013278423
3671996,0.011994793
3671997,0.013311625
3671998,0.02726406
3671999,0.005922706
3672000,0.010955743
3672001,0.00990798
3672002,0.00652704
3672003,0.008424912
3672004,0.0038324962
3672005,0.01018763
3672006,0.015148383
3672007,0.007511676
3672008,0.0053178193
3672009,0.018412847
3672010,0.011167595
3672011,0.0062645893
3672012,0.02611478
3672013,0.014842948
3672014,0.005004953
3672015,0.00846757
3672016,0.008236732
3672017,0.0038474659
3672018,0.0016630278
3672019,0.012535065
3672020,0.02148751
3672021,0.00940846
3672022,0.0051309504
3672023,0.01553768
3672024,0.011129908
3672025,0.020619601
3672026,0.014539336
3672027,0.007902961
3672028,0.020490311
3672029,0.0016140161
3672030,0.005644718
3672031,0.007838867
3672032,0.015147251
3672033,0.007602084
3672034,0.01081977
3672035,0.0030198798
3672036,0.016216688
3672037,0.0021673846
3672038,0.024132697
3672039,0.002085318
3672040,0.0050765174
3672041,0.0032273263
3672042,0.0042148693
3672043,0.0030692066
3672044,0.004163596
3672045,0.0029129856
3672046,0.001354112
3672047,0.002915998
3672048,0.007583853
3672049,0.010778811
3672050,0.01252519
3672051,0.0024402507
3672052,0.008173529
3672053,0.0037571553
3672054,0.0045132665
3672055,0.0061755907
3672056,0.005274827
3672057,0.008980882
3672058,0.0055759735
3672059,0.016454525
3672060,0.020855505
3672061,0.0031813933
3672062,0.022471037
3672063,0.024877569
3672064,0.02219746
3672065,0.017329091
3672066,0.0020868152
3672067,0.018356036
3672068,0.010661178
3672069,0.0128853405
3672070,0.0059499857
3672071,0.0068438095
3672072,0.05384718
3672073,0.011207748
3672074,0.0032954265
3672075,0.016220318
3672076,0.0017311439
3672077,0.0030877027
3672078,0.0028086838
3672079,0.0026591418
3672080,0.0047511216
3672081,0.017718606
3672082,0.18494262
3672083,0.28874856
3672084,0.015645655
3672085,0.39089456
3672086,0.11218475
3672087,0.012194489
3672088,0.5304272
3672089,0.0041357805
3672090,0.020041803
3672091,0.0033876076
3672092,0.0019157386
3672093,0.0062979273
3672094,0.45555273
3672095,0.0061040735
3672096,0.015760666
3672097,0.019901412
3672098,0.010623108
3672099,0.006866912
3672100,0.020106206
3672101,0.02807782
3672102,0.014720699
3672103,0.017575303
3672104,0.002274563
3672105,0.0071306494
3672106,0.011369955
3672107,0.0071827522
3672108,0.011633915
3672109,0.0033082566
3672110,0.0077598537
3672111,0.004390404
3672112,0.0023057833
3672113,0.008903676
3672114,0.0022281152
3672115,0.006640732
3672116,0.00896785
3672117,0.00795102
3672118,0.0057398286
3672119,0.005687503
3672120,0.006729345
3672121,0.0015709776
3672122,0.0068438095
3672123,0.018600982
3672124,0.005399561
3672125,0.016287535
3672126,0.0020437166
3672127,0.0036197675
3672128,0.59720874
3672129,0.022742808
3672130,0.007596478
3672131,0.002312382
3672132,0.006436727
3672133,0.0069686077
3672134,0.015772313
3672135,0.006181614
3672136,0.010625117
3672137,0.0012717406
3672138,0.0073406096
3672139,0.011462236
3672140,0.004383481
3672141,0.006545535
3672142,0.003175373
3672143,0.006120022
3672144,0.017513806
3672145,0.011499083
3672146,0.0036000898
3672147,0.006085783
3672148,0.004235085
3672149,0.011170402
3672150,0.011015389
3672151,0.014055754
3672152,0.008154717
3672153,0.0073593296
3672154,0.014438757
3672155,0.0045933817
3672156,0.006023296
3672157,0.008991112
3672158,0.0067483513
3672159,0.016664961
3672160,0.0050478806
3672161,0.008834449
3672162,0.052280523
3672163,0.008602696
3672164,0.006298187
3672165,0.0056095785
3672166,0.02774949
3672167,0.034328375
3672168,0.0023722202
3672169,0.0034524782
3672170,0.010203211
3672171,0.0020456742
3672172,0.011465246
3672173,0.017878715
3672174,0.0039863857
3672175,0.0069851987
3672176,0.0072820107
3672177,0.0051285047
3672178,0.03820901
3672179,0.0065374374
3672180,0.0027736442
3672181,0.0073306686
3672182,0.0059949774
3672183,0.0054870467
3672184,0.0026471447
3672185,0.012322171
3672186,0.0074372343
3672187,0.025346315
3672188,0.0069388812
3672189,0.0011803838
3672190,0.016411744
3672191,0.0021718019
3672192,0.009438795
3672193,0.0029944927
3672194,0.0051034293
3672195,0.016754026
3672196,0.01304624
3672197,0.018646827
3672198,0.021307092
3672199,0.009043309
3672200,0.008337888
3672201,0.00277657
3672202,0.005694573
3672203,0.008706556
3672204,0.022232652
3672205,0.021560492
3672206,0.0038626387
3672207,0.031280324
3672208,0.03639303
3672209,0.0021182932
3672210,0.004084408
3672211,0.010253309
3672212,0.016387854
3672213,0.019318901
3672214,0.03152021
3672215,0.0020908753
3672216,0.0016778718
3672217,0.019181048
3672218,0.051857118
3672219,0.010546538
3672220,0.025238214
3672221,0.012133096
3672222,0.0047596837
3672223,0.010950608
3672224,0.0076818294
3672225,0.010066624
3672226,0.009666048
3672227,0.0039559673
3672228,0.07642133
3672229,0.006343314
3672230,0.0029989362
3672231,0.013583735
3672232,0.0068554776
3672233,0.018007178
3672234,0.0050151977
3672235,0.0017413078
3672236,0.0051167067
3672237,0.017177159
3672238,0.0066492683
3672239,0.06150469
3672240,0.008627069
3672241,0.006607504
3672242,0.00753907
3672243,0.0032486536
3672244,0.012909331
3672245,0.017592996
3672246,0.016012438
3672247,0.00544463
3672248,0.0023717822
3672249,0.012600223
3672250,0.0056745443
3672251,0.0047369874
3672252,0.019236742
3672253,0.041068442
3672254,0.011483257
3672255,0.012864111
3672256,0.021173088
3672257,0.005225177
3672258,0.042052675
3672259,0.0008422967
3672260,0.001891582
3672261,0.0063928715
3672262,0.022273768
3672263,0.016091343
3672264,0.00817482
3672265,0.1088805
3672266,0.009088966
3672267,0.0031206047
3672268,0.01697174
3672269,0.0355429
3672270,0.04536403
3672271,0.03325119
3672272,0.009595925
3672273,0.015262503
3672274,0.009512372
3672275,0.0040447647
3672276,0.004201913
3672277,0.015038603
3672278,0.010299071
3672279,0.0028236264
3672280,0.25550497
3672281,0.010806581
3672282,0.08893281
3672283,0.014334564
3672284,0.010856823
3672285,0.031073334
3672286,0.013174795
3672287,0.0049799136
3672288,0.031064412
3672289,0.0026405137
3672290,0.0023045824
3672291,0.011154538
3672292,0.008819813
3672293,0.015537243
3672294,0.0058780946
3672295,0.018992854
3672296,0.015354351
3672297,0.009300465
3672298,0.018670214
3672299,0.0020968325
3672300,0.015018126
3672301,0.008246434
3672302,0.014252072
3672303,0.009191245
3672304,0.006675716
3672305,0.017211786
3672306,0.0035782687
3672307,0.0019106542
3672308,0.012580571
3672309,0.0048493496
3672310,0.0054622837
3672311,0.0040897145
3672312,0.008664862
3672313,0.0064338245
3672314,0.0057369336
3672315,0.0038474659
3672316,0.0070978636
3672317,0.007692109
3672318,0.002669194
3672319,0.017001519
3672320,0.010447522
3672321,0.013236199
3672322,0.005339608
3672323,0.0040334947
3672324,0.013759943
3672325,0.005397536
3672326,0.021514194
3672327,0.017211786
3672328,0.012279948
3672329,0.017323166
3672330,0.017211786
3672331,0.008188015
3672332,0.0034704974
3672333,0.01229825
3672334,0.0040486734
3672335,0.07213486
3672336,0.0138277095
3672337,0.0060829804
3672338,0.008219017
3672339,0.004097329
3672340,0.0070018386
3672341,0.01777065
3672342,0.0100859245
3672343,0.005855654
3672344,0.044665914
3672345,0.014513889
3672346,0.037255853
3672347,0.005858128
3672348,0.008265787
3672349,0.0077854153
3672350,0.023070658
3672351,0.010432206
3672352,0.003355824
3672353,0.0064176135
3672354,0.004917746
3672355,0.014722298
3672356,0.017330928
3672357,0.009276252
3672358,0.007347315
3672359,0.0024947145
3672360,0.020911407
3672361,0.020493891
3672362,0.007993362
3672363,0.0093747135
3672364,0.00672184
3672365,0.007299557
3672366,0.009768721
3672367,0.0036625096
3672368,0.002989935
3672369,0.03286071
3672370,0.0026274058
3672371,0.05416773
3672372,0.00520231
3672373,0.07912474
3672374,0.029400773
3672375,0.021647237
3672376,0.023301592
3672377,0.13400449
3672378,0.0031042902
3672379,0.039510883
3672380,0.061457466
3672381,0.028529333
3672382,0.00941311
3672383,0.12502788
3672384,0.036242492
3672385,0.0041305535
3672386,0.0029230372
3672387,0.004854466
3672388,0.003404702
3672389,0.01596137
3672390,0.009583904
3672391,0.0053273644
3672392,0.00814589
3672393,0.0067372597
3672394,0.012287411
3672395,0.0064293914
3672396,0.019637406
3672397,0.007883312
3672398,0.005429793
3672399,0.010510096
3672400,0.0141931875
3672401,0.0019617195
3672402,0.011524212
3672403,0.008864787
3672404,0.0061553395
3672405,0.002006989
3672406,0.005260575
3672407,0.004074477
3672408,0.0061288923
3672409,0.013768215
3672410,0.008962394
3672411,0.0032444012
3672412,0.100268364
3672413,0.005337716
3672414,0.022435326
3672415,0.011266047
3672416,0.004270367
3672417,0.008711883
3672418,0.004076622
3672419,0.0036053602
3672420,0.0047129444
3672421,0.007121533
3672422,0.0120155215
3672423,0.017921256
3672424,0.008323115
3672425,0.012504635
3672426,0.010056953
3672427,0.0058673657
3672428,0.008013669
3672429,0.00469693
3672430,0.006064876
3672431,0.011108443
3672432,0.009583904
3672433,0.011260062
3672434,0.005457732
3672435,0.004163511
3672436,0.026291026
3672437,0.006289768
3672438,0.025704129
3672439,0.008598943
3672440,0.0120155215
3672441,0.006314754
3672442,0.018773325
3672443,0.0045818277
3672444,0.0018613099
3672445,0.022234932
3672446,0.0076524615
3672447,0.00704437
3672448,0.014505454
3672449,0.008397331
3672450,0.013623064
3672451,0.005353273
3672452,0.010957975
3672453,0.0072545754
3672454,0.011167911
3672455,0.0038191734
3672456,0.007596478
3672457,0.0024026828
3672458,0.004309355
3672459,0.003944296
3672460,0.004734816
3672461,0.004418951
3672462,0.0118191
3672463,0.002664775
3672464,0.016635988
3672465,0.048930656
3672466,0.59854
3672467,0.014728081
3672468,0.007557334
3672469,0.0050680107
3672470,0.011693247
3672471,0.018341666
3672472,0.014781234
3672473,0.004601261
3672474,0.08479558
3672475,0.009355714
3672476,0.019948566
3672477,0.005413877
3672478,0.013379366
3672479,0.24122106
3672480,0.002314123
3672481,0.0026005001
3672482,0.3178254
3672483,0.07874632
3672484,0.012153958
3672485,0.34750697
3672486,0.0057038595
3672487,0.0055795126
3672488,0.0045528626
3672489,0.045122266
3672490,0.0048946706
3672491,0.033502854
3672492,0.0040354338
3672493,0.010860961
3672494,0.011862049
3672495,0.014812166
3672496,0.0030475408
3672497,0.0061825337
3672498,0.050035663
3672499,0.010569501
3672500,0.0048907287
3672501,0.018908901
3672502,0.02538074
3672503,0.007444493
3672504,0.007692109
3672505,0.002370888
3672506,0.011455825
3672507,0.012504635
3672508,0.004174807
3672509,0.0245797
3672510,0.016593007
3672511,0.007158043
3672512,0.0016609558
3672513,0.009976993
3672514,0.006154987
3672515,0.0046547567
3672516,0.009791441
3672517,0.006183084
3672518,0.021049747
3672519,0.0936526
3672520,0.024995312
3672521,0.0029808881
3672522,0.006692201
3672523,0.008358983
3672524,0.022451213
3672525,0.013503986
3672526,0.0034754616
3672527,0.0040754643
3672528,0.037196808
3672529,0.0041582533
3672530,0.0063494635
3672531,0.0050456654
3672532,0.017144628
3672533,0.007100545
3672534,0.0044719917
3672535,0.04969624
3672536,0.015893089
3672537,0.0073244493
3672538,0.0038641437
3672539,0.13054478
3672540,0.006526743
3672541,0.0037861587
3672542,0.006302211
3672543,0.008760911
3672544,0.026545774
3672545,0.21112123
3672546,0.023218982
3672547,0.0017423192
3672548,0.005045129
3672549,0.018474068
3672550,0.009652332
3672551,0.011693247
3672552,0.02620042
3672553,0.0034517844
3672554,0.013898326
3672555,0.0016918925
3672556,0.010458569
3672557,0.01299821
3672558,0.008996552
3672559,0.015269121
3672560,0.0024792608
3672561,0.005197153
3672562,0.0050074304
3672563,0.025367957
3672564,0.027712587
3672565,0.005658355
3672566,0.0061556604
3672567,0.012609207
3672568,0.003097184
3672569,0.0061359024
3672570,0.12734205
3672571,0.0031275607
3672572,0.00892846
3672573,0.040147163
3672574,0.013891402
3672575,0.02279947
3672576,0.013468978
3672577,0.012566433
3672578,0.0014134375
3672579,0.00652704
3672580,0.007960063
3672581,0.010673432
3672582,0.0078043304
3672583,0.009486323
3672584,0.007022747
3672585,0.03221642
3672586,0.03320081
3672587,0.005889287
3672588,0.017738558
3672589,0.017216489
3672590,0.003081282
3672591,0.0055694995
3672592,0.00158934
3672593,0.011087871
3672594,0.0128791295
3672595,0.00716788
3672596,0.006619273
3672597,0.008060379
3672598,0.009485727
3672599,0.002928934
3672600,0.0046231197
3672601,0.014478098
3672602,0.008926258
3672603,0.010400155
3672604,0.028188843
3672605,0.0037444616
3672606,0.011964858
3672607,0.0028625994
3672608,0.005640336
3672609,0.013563815
3672610,0.18500437
3672611,0.027494103
3672612,0.009600584
3672613,0.0044401768
3672614,0.14382319
3672615,0.009854773
3672616,0.0045510433
3672617,0.0076792496
3672618,0.049263492
3672619,0.20923905
3672620,0.014112863
3672621,0.002220897
3672622,0.0037998185
3672623,0.0054273736
3672624,0.0073861266
3672625,0.0048702476
3672626,0.029329997
3672627,0.0031700917
3672628,0.011242938
3672629,0.011609814
3672630,0.0030737475
3672631,0.029157665
3672632,0.0058678556
3672633,0.00464254
3672634,0.004026318
3672635,0.011256915
3672636,0.0040948703
3672637,0.005790073
3672638,0.021553388
3672639,0.007312591
3672640,0.034578957
3672641,0.0073690056
3672642,0.0037283518
3672643,0.005364609
3672644,0.015997997
3672645,0.00930101
3672646,0.02089749
3672647,0.0035473055
3672648,0.018362636
3672649,0.009266205
3672650,0.01155456
3672651,0.011872952
3672652,0.003865985
3672653,0.011442942
3672654,0.0124771325
3672655,0.03768306
3672656,0.003801053
3672657,0.008291634
3672658,0.015122189
3672659,0.005597346
3672660,0.5864187
3672661,0.6139772
3672662,0.0056567825
3672663,0.015601792
3672664,0.0068738097
3672665,0.004836015
3672666,0.18519954
3672667,0.011155537
3672668,0.010730945
3672669,0.0061599473
3672670,0.013823705
3672671,0.008253226
3672672,0.005465134
3672673,0.0058505097
3672674,0.12214241
3672675,0.0039021927
3672676,0.00439173
3672677,0.4650049
3672678,0.037218817
3672679,0.50196564
3672680,0.0025519887
3672681,0.022464743
3672682,0.0095174145
3672683,0.019736025
3672684,0.016554791
3672685,0.0046622367
3672686,0.0030881867
3672687,0.014348692
3672688,0.005995895
3672689,0.01675031
3672690,0.012372079
3672691,0.036319043
3672692,0.04632469
3672693,0.041129798
3672694,0.01523848
3672695,0.049965464
3672696,0.005749036
3672697,0.0028497225
3672698,0.013557028
3672699,0.0047856485
3672700,0.020465352
3672701,0.008834957
3672702,0.013498822
3672703,0.02422245
3672704,0.032521036
3672705,0.0012341482
3672706,0.0035772093
3672707,0.004733266
3672708,0.0023561576
3672709,0.011914871
3672710,0.007535913
3672711,0.009766406
3672712,0.096298166
3672713,0.007707808
3672714,0.0058971485
3672715,0.007896496
3672716,0.013233614
3672717,0.04724472
3672718,0.051317204
3672719,0.0039255205
3672720,0.014009434
3672721,0.0040419456
3672722,0.009711172
3672723,0.0046965843
3672724,0.027674338
3672725,0.013520111
3672726,0.024940254
3672727,0.009557069
3672728,0.018447261
3672729,0.016630372
3672730,0.104241975
3672731,0.012256264
3672732,0.006466145
3672733,0.009850447
3672734,0.024747621
3672735,0.0055903755
3672736,0.019712709
3672737,0.06855594
3672738,0.03259405
3672739,0.002999039
3672740,0.006299491
3672741,0.0047293208
3672742,0.0028593726
3672743,0.0043676957
3672744,0.007197876
3672745,0.18047589
3672746,0.017976006
3672747,0.0062150313
3672748,0.008430096
3672749,0.0061287503
3672750,0.031816833
3672751,0.004405031
3672752,0.048245147
3672753,0.0072718356
3672754,0.08094526
3672755,0.011564651
3672756,0.003156727
3672757,0.007930097
3672758,0.002127043
3672759,0.0043182843
3672760,0.0119398385
3672761,0.059799317
3672762,0.0025985949
3672763,0.030101506
3672764,0.0043363785
3672765,0.00528969
3672766,0.0377026
3672767,0.012367838
3672768,0.0056340336
3672769,0.014066703
3672770,0.0065465644
3672771,0.0014363239
3672772,0.0073454375
3672773,0.0016155273
3672774,0.008656695
3672775,0.010136433
3672776,0.00564882
3672777,0.032872897
3672778,0.0030581004
3672779,0.034403123
3672780,0.0051460396
3672781,0.014814408
3672782,0.00995138
3672783,0.0040409802
3672784,0.004147435
3672785,0.0049905693
3672786,0.008159736
3672787,0.007172218
3672788,0.010257539
3672789,0.0015566406
3672790,0.0018856379
3672791,0.0028373918
3672792,0.010784796
3672793,0.003371392
3672794,0.0056379586
3672795,0.0030423936
3672796,0.0063687647
3672797,0.010659679
3672798,0.0057801725
3672799,0.0058676107
3672800,0.005142572
3672801,0.0062063104
3672802,0.015435853
3672803,0.02835045
3672804,0.005933268
3672805,0.0074590547
3672806,0.005851583
3672807,0.016312484
3672808,0.007386005
3672809,0.0090614455
3672810,0.01097189
3672811,0.005148003
3672812,0.002979062
3672813,0.030277282
3672814,0.0070401793
3672815,0.010533767
3672816,0.009870535
3672817,0.007776123
3672818,0.0054151737
3672819,0.01584943
3672820,0.025375891
3672821,0.0070903026
3672822,0.026794953
3672823,0.00808267
3672824,0.0035559996
3672825,0.01584943
3672826,0.01617283
3672827,0.02806932
3672828,0.01584943
3672829,0.005622998
3672830,0.0027419848
3672831,0.0021751327
3672832,0.010784415
3672833,0.004249473
3672834,0.036269657
3672835,0.063786544
3672836,0.06826175
3672837,0.014266898
3672838,0.00056685007
3672839,0.009589066
3672840,0.018462801
3672841,0.00921215
3672842,0.047681548
3672843,0.015583486
3672844,0.012048881
3672845,0.036781203
3672846,0.02696654
3672847,0.005544393
3672848,0.00450966
3672849,0.032462157
3672850,0.047237147
3672851,0.005800156
3672852,0.006400664
3672853,0.0026945486
3672854,0.025697948
3672855,0.0017545526
3672856,0.008141611
3672857,0.013699867
3672858,0.004044396
3672859,0.018006181
3672860,0.004067392
3672861,0.005393961
3672862,0.004270367
3672863,0.0039796815
3672864,0.007943129
3672865,0.012700166
3672866,0.0064546065
3672867,0.0017165304
3672868,0.0040421374
3672869,0.010080185
3672870,0.0063654766
3672871,0.0035360307
3672872,0.008012199
3672873,0.004777351
3672874,0.017167944
3672875,0.00437696
3672876,0.0037446893
3672877,0.0074252686
3672878,0.0067293537
3672879,0.027222222
3672880,0.016866857
3672881,0.005967922
3672882,0.0040767826
3672883,0.011089157
3672884,0.020752767
3672885,0.0036680955
3672886,0.027546374
3672887,0.06235328
3672888,0.002458626
3672889,0.006366701
3672890,0.024739722
3672891,0.007969821
3672892,0.009394836
3672893,0.010225228
3672894,0.023939785
3672895,0.014078219
3672896,0.02469618
3672897,0.03397928
3672898,0.046526432
3672899,0.010480552
3672900,0.004326111
3672901,0.010202653
3672902,0.008849341
3672903,0.008032648
3672904,0.03368511
3672905,0.0037512167
3672906,0.027701283
3672907,0.01702096
3672908,0.0022588302
3672909,0.07236646
3672910,0.0070648286
3672911,0.0145705445
3672912,0.14862521
3672913,0.0143244425
3672914,0.01212098
3672915,0.00931435
3672916,0.009890174
3672917,0.32752255
3672918,0.03651406
3672919,0.007825979
3672920,0.009623003
3672921,0.007249131
3672922,0.010187673
3672923,0.007084293
3672924,0.01507396
3672925,0.0032084465
3672926,0.006527306
3672927,0.0022679316
3672928,0.024080448
3672929,0.015613814
3672930,0.003433043
3672931,0.007616657
3672932,0.0056080627
3672933,0.0023230398
3672934,0.0026768784
3672935,0.006933994
3672936,0.0038417901
3672937,0.007903444
3672938,0.00829882
3672939,0.02139807
3672940,0.03556266
3672941,0.0053451317
3672942,0.010062737
3672943,0.008926992
3672944,0.07271933
3672945,0.010033525
3672946,0.0029987735
3672947,0.02478844
3672948,0.029471379
3672949,0.011742099
3672950,0.005158742
3672951,0.004171726
3672952,0.006644489
3672953,0.0035045922
3672954,0.0076716295
3672955,0.0048793685
3672956,0.0113811735
3672957,0.013715809
3672958,0.021190211
3672959,0.0048302994
3672960,0.026262147
3672961,0.014994022
3672962,0.00398681
3672963,0.007840644
3672964,0.014419695
3672965,0.011273278
3672966,0.025450904
3672967,0.012517842
3672968,0.014738908
3672969,0.003215144
3672970,0.009019913
3672971,0.008689501
3672972,0.006774912
3672973,0.025272409
3672974,0.008829781
3672975,0.011357735
3672976,0.0015294243
3672977,0.0016060042
3672978,0.0026508423
3672979,0.007533574
3672980,0.005222379
3672981,0.0032661154
3672982,0.008886898
3672983,0.0061767553
3672984,0.024967339
3672985,0.015472222
3672986,0.0039767493
3672987,0.012048777
3672988,0.008528297
3672989,0.011137957
3672990,0.008115012
3672991,0.013634033
3672992,0.019193243
3672993,0.0056104115
3672994,0.033326197
3672995,0.011337167
3672996,0.0075743515
3672997,0.025061093
3672998,0.0044719833
3672999,0.020358576
3673000,0.006855624
3673001,0.012429081
3673002,0.0027230617
3673003,0.018672738
3673004,0.0049323677
3673005,0.0025668375
3673006,0.008109199
3673007,0.0019211712
3673008,0.009074672
3673009,0.02966102
3673010,0.0387133
3673011,0.06315414
3673012,0.012128759
3673013,0.0026568284
3673014,0.02530489
3673015,0.010318974
3673016,0.007486442
3673017,0.010894161
3673018,0.018722687
3673019,0.021753848
3673020,0.018176965
3673021,0.0060823113
3673022,0.0052089407
3673023,0.003653462
3673024,0.004257141
3673025,0.003850521
3673026,0.0049765073
3673027,0.047193367
3673028,0.0029709295
3673029,0.0020274925
3673030,0.0015784363
3673031,0.007378167
3673032,0.0040577645
3673033,0.06665611
3673034,0.00154698
3673035,0.11701199
3673036,0.06932091
3673037,0.004501599
3673038,0.070333794
3673039,0.012436792
3673040,0.070333794
3673041,0.070333794
3673042,0.00941971
3673043,0.0037241955
3673044,0.008298184
3673045,0.007626513
3673046,0.020936856
3673047,0.004653632
3673048,0.012553458
3673049,0.0760068
3673050,0.007962583
3673051,0.005005796
3673052,0.00989101
3673053,0.004939443
3673054,0.003777123
3673055,0.055830117
3673056,0.023813564
3673057,0.0050805355
3673058,0.01831114
3673059,0.0034104167
3673060,0.0023219096
3673061,0.024920061
3673062,0.003571179
3673063,0.010004466
3673064,0.0038230652
3673065,0.0025415474
3673066,0.010703711
3673067,0.0056178435
3673068,0.0019964457
3673069,0.024135727
3673070,0.0117262015
3673071,0.002068276
3673072,0.0065392586
3673073,0.005808722
3673074,0.052243367
3673075,0.55640143
3673076,0.01060309
3673077,0.004282625
3673078,0.0016242764
3673079,0.016356615
3673080,0.0054626153
3673081,0.013774924
3673082,0.007896301
3673083,0.007839791
3673084,0.0077767414
3673085,0.0016017823
3673086,0.0038489995
3673087,0.01175084
3673088,0.001929921
3673089,0.021388052
3673090,0.0024726326
3673091,0.0040772455
3673092,0.002671945
3673093,0.0032475854
3673094,0.017295167
3673095,0.014939829
3673096,0.006370699
3673097,0.0057639726
3673098,0.007359155
3673099,0.0047935494
3673100,0.0065506096
3673101,0.07522406
3673102,0.0044811806
3673103,0.004994075
3673104,0.0026650806
3673105,0.09192753
3673106,0.026116714
3673107,0.003971185
3673108,0.004235857
3673109,0.007996542
3673110,0.0029669434
3673111,0.016743071
3673112,0.009869021
3673113,0.0040543824
3673114,0.028148834
3673115,0.05312889
3673116,0.043143287
3673117,0.026174018
3673118,0.0074571515
3673119,0.0047956654
3673120,0.009572898
3673121,0.011222401
3673122,0.004632046
3673123,0.008613394
3673124,0.004244327
3673125,0.007444958
3673126,0.0029319143
3673127,0.0070504267
3673128,0.0076607256
3673129,0.011685578
3673130,0.021411253
3673131,0.051641893
3673132,0.009396065
3673133,0.008780859
3673134,0.010010116
3673135,0.0018329002
3673136,0.005513667
3673137,0.0040324433
3673138,0.004691211
3673139,0.018976359
3673140,0.016129216
3673141,0.0026621672
3673142,0.013890003
3673143,0.011782789
3673144,0.0027134314
3673145,0.0064233933
3673146,0.003704056
3673147,0.17970367
3673148,0.011380154
3673149,0.028245196
3673150,0.01364474
3673151,0.0039056726
3673152,0.025083087
3673153,0.09215099
3673154,0.005393403
3673155,0.0126880575
3673156,0.007046502
3673157,0.014080802
3673158,0.12248698
3673159,0.040263243
3673160,0.0050205784
3673161,0.014568012
3673162,0.13355342
3673163,0.0024709417
3673164,0.018414985
3673165,0.0029905147
3673166,0.08840499
3673167,0.009032192
3673168,0.018667564
3673169,0.0028062153
3673170,0.02239878
